Date,Open,High,Low,Close,Adj Close,Volume,RSI,Stochastic,MACD,MACD_Signal,EMA,ATR,ROC,OBV,AccDist,PSAR
2022-07-14,9.880000114440918,9.890000343322754,9.850000381469727,9.859999656677246,9.859999656677246,179500,48.34877318787654,42.856948228882835,0.0033227878235297936,2.4963930644017387e-05,9.865888638637218,0.015988899472518227,0.0,6514700.0,-5573166.4233682,9.836526254033839
2022-07-15,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,11400,48.348773187876546,42.856948228882835,0.0023837854125918767,0.0004967282270335893,9.865327783212457,0.01484683522448121,0.10151548040881934,6514700.0,-5573166.4233682,9.839065188613695
2022-07-18,9.850000381469727,9.890000343322754,9.84000015258789,9.84000015258789,9.84000015258789,13900,42.669348433540236,14.286103542234333,2.553208165245735e-05,0.0004024889979573629,9.86291562791488,0.0173577891895085,-0.10152516238119977,6500800.0,-5587066.4233682,9.899999618530273
2022-07-19,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,42.669348433540236,14.286103542234333,-0.001822393258331445,-4.24874533003987e-05,9.860733201693263,0.016117947104543607,0.10173172898729488,6500800.0,-5587066.4233682,9.898799629211426
2022-07-20,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,500,46.32567960901139,28.572207084468666,-0.0024516909414398214,-0.0005243281509282832,9.85971102833864,0.015680967231493058,0.10162834071914022,6501300.0,-5587066.4233682,9.897623639678956
2022-07-21,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,46.32567960901139,23.077600246489723,-0.0029167909388458924,-0.0010028207085118052,9.858786204827316,0.01456089814352927,-0.15204652809370892,6501300.0,-5587066.4233682,9.896471169937135
2022-07-22,9.84000015258789,9.869999885559082,9.84000015258789,9.869999885559082,9.869999885559082,4700,53.24225145515632,50.0,-0.0016525437053118708,-0.0011327653078718183,9.859854174420818,0.01566367205979085,0.10142220314443648,6506000.0,-5582366.4233682,9.89534174959015
2022-07-25,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,9.880000114440918,900,56.27626155727122,66.66719649044728,0.00015453484948579899,-0.0008753052764002948,9.861772835375113,0.015973442467210924,0.0,6506900.0,-5581466.4233682,9.894234917650104
2022-07-26,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200,56.27626155727122,66.66719649044728,0.0015685760551047423,-0.0003865290100992874,9.863508766714714,0.014832482290981571,0.0,6506900.0,-5581466.4233682,9.89315022234886
2022-07-27,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,9.869999885559082,300,52.337617394509955,50.0,0.0018608285298427063,6.294249788911131e-05,9.864126968509417,0.014487321333185454,0.0,6506600.0,-5581766.4233682,9.89208722095364
2022-07-28,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,9.869999885559082,1900,52.337617394509955,50.0,0.002068595243329696,0.0004640730469772283,9.86468629394272,0.01416681472951763,-0.10121689034415383,6506600.0,-5583666.4233682,9.891045479586325
2022-07-29,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,52.337617394509955,50.0,0.0022078016969917513,0.0008128187769801329,9.865192350287137,0.013154899391694942,-0.3030276174459599,6506600.0,-5583666.4233682,9.890024573046356
2022-08-01,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,9.869999885559082,800,52.337617394509955,50.0,0.00229170644903931,0.0011085963113919685,9.865650210789227,0.012929565783847869,0.10142220314443648,6506600.0,-5584466.4233682,9.889024084637187
2022-08-02,9.859999656677246,9.880000114440918,9.859999656677246,9.875,9.875,179200,54.48016708908703,69.99942779759293,0.002730197005631041,0.0014329164502397832,9.866540666904537,0.01343462949669244,0.15213330471665476,6685800.0,-5494866.4233682,9.8880436059962
2022-08-03,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,9.859999656677246,22500,47.57131006967296,39.99885559518587,0.0018460217976610238,0.0015155375197240314,9.865917713549557,0.014260700141948227,0.2032469896262721,6663300.0,-5472366.4233682,9.887082736928035
2022-08-04,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1200,43.60190647350054,20.000381468271378,0.00033459166890636993,0.001279348349560499,9.864401777161001,0.01395631264663189,0.10162834071914022,6662100.0,-5472366.4233682,9.886141085241231
2022-08-05,9.850000381469727,9.859999656677246,9.850000381469727,9.854999542236328,9.854999542236328,100800,46.02668728658691,37.49850988245953,-0.00045459679439296963,0.0009325593207698055,9.863506326215795,0.013673667115266722,0.05075289921821946,6762900.0,-5472376.037102105,9.885218266588165
2022-08-08,9.84000015258789,9.854999542236328,9.84000015258789,9.850000381469727,9.850000381469727,111700,43.98989979353802,25.000596047016188,-0.0014665197052039503,0.00045274351557505435,9.862220045763788,0.013768361581921778,0.0,6651200.0,-5435133.234457141,9.88431390430816
2022-08-09,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,44300,43.989899793538015,25.000596047016188,-0.0022426243252962053,-8.633005259919759e-05,9.861056268211973,0.01278490718321308,-0.20262922311293022,6651200.0,-5435133.234457141,9.883427629273754
2022-08-10,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,9.859999656677246,11800,49.20429319996953,49.998807905967624,-0.002027463548698094,-0.0004745567518189769,9.860955638541999,0.012585933470663542,-0.20243378068830767,6663000.0,-5423333.234457141,9.882559079740037
2022-08-11,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,49.20429319996953,49.998807905967624,-0.0018357852929717922,-0.00074680246004954,9.860864592650117,0.011686938222759003,-0.20243378068830767,6663000.0,-5423333.234457141,9.881707901196995
2022-08-12,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,49.20429319996953,49.998807905967624,-0.0016646893912746208,-0.0009303798462945562,9.860782217795558,0.01085215692113336,-0.1013194427334026,6663000.0,-5423333.234457141,9.880873746224813
2022-08-15,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,49.20429319996953,49.998807905967624,-0.0015116690763683494,-0.001046637692309315,9.860707688165242,0.010077002855338121,-0.1013194427334026,6663000.0,-5423333.234457141,9.880056274352075
2022-08-16,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,49.20429319996953,49.998807905967624,-0.0013745543672385452,-0.001112221027295161,9.860640256594955,0.009357216937099686,-0.1013194427334026,6663000.0,-5423333.234457141,9.87925515191679
2022-08-17,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,49.20429319996953,49.998807905967624,-0.0012514638758442942,-0.0011400695970049876,9.860579247078983,0.008688844298735423,-0.1013194427334026,6663000.0,-5423333.234457141,9.878470051930213
2022-08-18,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,49.20429319996953,49.998807905967624,-0.0011407637600679976,-0.0011402084296175895,9.860524047993103,0.008068212563111464,-0.1519022108633307,6663000.0,-5423333.234457141,9.877700653943366
2022-08-19,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,49.20429319996952,49.998807905967624,-0.001041032743319903,-0.0011203732923580523,9.86047410596302,0.007491911665746359,0.0,6663000.0,-5423333.234457141,9.876946643916256
2022-08-22,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,9.859999656677246,36300,49.20429319996952,66.66560701910545,-0.0009510322858297116,-0.0010865050910523841,9.860428920316755,0.007671077181181328,0.10151548040881934,6663000.0,-5459633.234457141,9.876207714089688
2022-08-23,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,9.859999656677246,25900,49.20429319996952,66.66560701910545,-0.000869681132119382,-0.0010431402992657837,9.860388038065373,0.007837377040205486,0.050736830778008606,6663000.0,-5433733.234457141,9.875483562859651
2022-08-24,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,9.859999656677246,17700,49.20429319996952,66.66560701910545,-0.0007960335771350913,-0.0009937189548396453,9.860351049361741,0.007991798337870776,0.10151548040881934,6663000.0,-5416033.234457141,9.874773894654217
2022-08-25,9.859999656677246,9.869999885559082,9.850000381469727,9.869999885559082,9.869999885559082,918200,58.03335624978814,100.0,6.847816252353311e-05,-0.0007812795313670097,9.86126998614244,0.008849491605833969,0.20304064279001913,7581200.0,-4497833.234457141,9.874078419812891
2022-08-26,9.869999885559082,9.869999885559082,9.850000381469727,9.869999885559082,9.869999885559082,24400,58.03335624978814,100.0,0.0007450217971562978,-0.0004760192656623482,9.862101405134503,0.009645921068942647,0.10142220314443648,7581200.0,-4473433.234457141,9.87339685446839
2022-08-29,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,58.03335624978814,100.0,0.001266587074464809,-0.00012749799763691678,9.862853641365415,0.008956926706875314,0.10142220314443648,7581200.0,-4473433.234457141,9.87272892043078
2022-08-30,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,6200,47.68202215716187,49.997615755090365,0.0008630477419018234,7.061115027083127e-05,9.862581833299874,0.009031448290801073,0.0,7575000.0,-4473433.234457141,9.872074345073923
2022-08-31,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,200,43.50372107502589,24.996423632635544,0.00013817961720796745,8.41248436582585e-05,9.861859710341442,0.00874349587295228,-0.05071110157221824,7574800.0,-4473433.234457141,9.871432861224202
2022-09-01,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,0,43.50372107502589,24.996423632635544,-0.0004313117011953693,-1.8962465312467077e-05,9.861206360998098,0.00811896045345569,-0.05071110157221824,7574800.0,-4473433.234457141,9.870804207051476
2022-09-02,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,200,39.491077581794464,0.0,-0.0012713725764701422,-0.0002694444875440021,9.86013912485254,0.007896117618680394,-0.1014125309907893,7574600.0,-4473433.234457141,9.870188125962205
2022-09-06,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,9.859999656677246,4000,49.52048831095609,49.997615755090365,-0.0011173883730055678,-0.00043903326463631527,9.860125842169177,0.008046343160740333,0.0,7578600.0,-4469433.234457141,9.869584366494719
2022-09-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,42.01989461505312,0.0,-0.0017816746874377287,-0.0007075615491965979,9.859161512578753,0.008185838306938847,-0.1014125309907893,7578500.0,-4469433.234457141,9.868992682216582
2022-09-08,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,42.01989461505312,0.0,-0.0022818229430470183,-0.001022413827966682,9.858289023901703,0.00760113557072893,-0.1014125309907893,7578500.0,-4469433.234457141,9.868412831624008
2022-09-09,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,20000,42.01989461505312,0.0,-0.0026476733092017923,-0.0013474657242137041,9.857499629384371,0.007058197315676863,-0.1014125309907893,7578500.0,-4469433.234457141,9.867844578043286
2022-09-12,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,51.24343892158192,49.997615755090365,-0.002106472316738106,-0.0014992670427185846,9.857737727221787,0.007268274307951339,0.0,7578600.0,-4469433.234457141,9.867287689534178
2022-09-13,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,51.24343892158192,49.997615755090365,-0.00165844906262258,-0.0015311034466993839,9.857953149074687,0.006749111857383386,-0.1013194427334026,7578600.0,-4469433.234457141,9.866741938795252
2022-09-14,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,51.24343892158192,49.997615755090365,-0.0012885339881716362,-0.0014825895549938344,9.858148054560644,0.006267032438998859,-0.1013194427334026,7578600.0,-4469433.234457141,9.866207103071105
2022-09-15,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,51.24343892158192,49.997615755090365,-0.0009840303373849224,-0.001382877711472052,9.858324397619368,0.005819387264784655,-0.1013194427334026,7578600.0,-4469433.234457141,9.86568296406144
2022-09-16,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,51.24343892158192,49.997615755090365,-0.000734245080073137,-0.0012531511851922692,9.858483946101071,0.005403716745871465,0.0,7578600.0,-4469433.234457141,9.86516930783197
2022-09-19,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,60.37513534339878,100.0,0.0002675621414987006,-0.0009490085198540754,9.85958070223993,0.005732039041297499,0.15221049233402584,7578700.0,-4469433.234457141,9.84000015258789
2022-09-20,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,60.37513534339879,100.0,0.00104940469809911,-0.0005493258762634384,9.860573005413183,0.005322607681204821,0.15221049233402584,7578700.0,-4469433.234457141,9.840600147247315
2022-09-21,9.859999656677246,9.864999771118164,9.850000381469727,9.850000381469727,9.850000381469727,5300,42.09065162898088,0.0,5.4598344171097324e-05,-0.00042854103217653124,9.85956608884714,0.006370957424644152,0.0,7573400.0,-4474733.234457141,9.84118814201355
2022-09-22,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,9.869999885559082,117000,56.332530645984484,100.0,0.0008699714888837917,-0.00016883852796446667,9.860559783772088,0.007344425043552103,0.10142220314443648,7690400.0,-4357733.234457141,9.841764376884461
2022-09-23,9.864999771118164,9.869999885559082,9.859999656677246,9.869999885559082,9.869999885559082,17200,56.332530645984484,100.0,0.0014988823972625909,0.00016470565708094485,9.861458841085135,0.0075341253177152335,0.20304064279001913,7690400.0,-4340533.234457141,9.842329087057953
2022-09-26,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1900,49.30121894085297,49.997615755090365,0.001176798526957512,0.0003671242310562583,9.861319871141525,0.007710275572295284,0.10151548040881934,7688500.0,-4340533.234457141,9.842882503027976
2022-09-27,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,9.859999656677246,172300,49.30121894085296,49.997615755090365,0.0009110428049030617,0.000475907945825619,9.86119413643064,0.007873843665833902,0.10151548040881934,7688500.0,-4512833.234457141,9.843424850678598
2022-09-28,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,9.869999885559082,20900,55.71227826886227,100.0,0.0014901864342657944,0.0006787636435136542,9.862032779204778,0.008025728324119762,0.10142220314443648,7709400.0,-4491933.234457141,9.843956351376209
2022-09-29,9.864999771118164,9.869999885559082,9.859999656677246,9.864999771118164,9.864999771118164,3700,52.1606311920445,74.99880787754518,0.00152807973338831,0.0008486268614885854,9.862315349863195,0.008166764078242347,0.05071110157221824,7705700.0,-4491933.234457141,9.844477222059865
2022-09-30,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,9.859999656677246,256600,48.809669698091795,49.997615755090365,0.0011414846735018358,0.0009071984238912355,9.862094807655009,0.008297725849927603,0.0,7449100.0,-4748533.234457141,9.844987675329849
2022-10-03,9.869999885559082,9.869999885559082,9.850000381469727,9.859999656677246,9.859999656677246,3600,48.809669698091795,49.997615755090365,0.0008255884337202701,0.0008908764258570424,9.86189526946665,0.009133567152743879,0.0,7449100.0,-4748533.406122774,9.845487919534433
2022-10-04,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,9.859999656677246,3700,48.809669698091795,49.997615755090365,0.0005686829645608071,0.0008264377335977954,9.861714734915278,0.009195471561964739,0.0,7449100.0,-4752233.406122774,9.845978158854926
2022-10-05,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,9.859999656677246,4400,48.809669698091795,49.997615755090365,0.0003609230332877189,0.0007333347935357801,9.861551394130704,0.009252954227669823,-0.1013194427334026,7449100.0,-4756633.406122774,9.84645859338901
2022-10-06,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,9.850000381469727,51800,41.617923994820885,0.0,-0.0006036279041570225,0.00046594225399721964,9.8604512976868,0.010020564932075942,-0.20262922311293022,7397300.0,-4808433.406122774,9.84692941923241
2022-10-07,9.859999656677246,9.859999656677246,9.854999542236328,9.859999656677246,9.859999656677246,25200,49.613143663957075,49.997615755090365,-0.0005547882755827516,0.0002617961480812254,9.86040828425732,0.01001904423746477,0.10151548040881934,7422500.0,-4783233.406122774,9.847390828558943
2022-10-10,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,10100,56.089689930354595,100.0,0.0002875378202897849,0.0002669444825229373,9.861321770095584,0.010017700283491282,0.0,7432600.0,-4783233.406122774,9.847843009698947
2022-10-11,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,9.869999885559082,31100,56.0896899303546,66.66560701910545,0.0009442031339190748,0.00040239621280216485,9.862148257282584,0.010016452326230186,0.0,7432600.0,-4814333.406122774,9.84828614721615
2022-10-12,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,101500,61.786279137000506,100.0,0.002245663411422072,0.0007710496525261463,9.863848434154807,0.010015293508773454,0.20284440628887296,7534100.0,-4814333.406122774,9.849554705905142
2022-10-13,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,18200,66.47071573215806,100.0,0.0040374734722750105,0.0014243344164759193,9.8663390921708,0.010014217463992201,0.3042666094333095,7552300.0,-4814333.406122774,9.850772522246572
2022-10-14,9.890000343322754,9.890000343322754,9.885000228881836,9.885000228881836,9.885000228881836,10100,62.35483430045064,87.4997019764919,0.00499643264179106,0.002138754061538947,9.868116343286138,0.009656067248058328,0.15197916410010393,7542200.0,-4824433.406122774,9.853126191511143
2022-10-17,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,0,62.35483430045064,87.4997019764919,0.00569081452512421,0.0028491661542559997,9.86972433239049,0.008966348158911305,0.20274159379331533,7542200.0,-4824433.406122774,9.85533864061984
2022-10-18,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,9.899999618530273,106000,69.0271511667356,100.0,0.00736652583558417,0.003752638090521634,9.872607692975231,0.009397279693877462,0.40567914042409875,7648200.0,-4718433.406122774,9.857418342782015
2022-10-19,9.890000343322754,9.920000076293945,9.880000114440918,9.890000343322754,9.890000343322754,19500,61.23516839372707,57.143051771117165,0.007797793075539516,0.00456166908752521,9.87426413586547,0.011583185562388168,0.3042666094333095,7628700.0,-4728183.173664438,9.860824844841876
2022-10-20,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,61.23516839372707,57.143051771117165,0.008046816775497234,0.005258698625119615,9.875762822289973,0.010755815165074728,0.3042666094333095,7628700.0,-4728183.173664438,9.866742367987083
2022-10-21,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,61.23516839372707,57.143051771117165,0.008150219198251207,0.005837002739745934,9.877118776674047,0.009987542653283677,0.3042666094333095,7628700.0,-4728183.173664438,9.872068138817768
2022-10-24,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,61.23516839372707,57.143051771117165,0.008138352501568136,0.006297272692110374,9.878345592545353,0.0092741467494777,0.4060909675524187,7628700.0,-4728183.173664438,9.876861332565387
2022-10-25,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,9.90999984741211,183500,70.2650919312808,85.71389645776567,0.009631712509850843,0.006964160655658468,9.881360283485044,0.010040243702326115,0.5071013435685352,7812200.0,-4544683.173664438,9.881175206938243
2022-10-26,9.90999984741211,9.90999984741211,9.890000343322754,9.899999618530273,9.899999618530273,256900,62.433673056903444,69.230317791015,0.009894221750727183,0.007550172874672212,9.883135458251257,0.010751619444256783,0.30394866584633284,7555300.0,-4544695.423914784,9.885057693873813
2022-10-27,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,9.90999984741211,135900,66.45949957311058,79.99961853172863,0.010784875776169045,0.008197113454971578,9.885693971504672,0.010697948689798151,0.40526810857973544,7691200.0,-4408795.423914784,9.888551932115826
